start_time, end_time, speed, speed_max, speed_avg, status, from_lat, from_lng, to_lat, to_lng, elapsed, distance, front_img, rear_img, video
2014-12-25 12:24:00 GMT+0900, 2014-12-25 12:24:00 GMT+0900, 30, 30, 30, S, 37.12 , 127.231, 37.12 , 127.231,  000,  0.2, front01.jpeg, rear01.jpeg,
2014-12-25 12:24:00 GMT+0900, 2014-12-25 12:25:00 GMT+0900, 40, 40, 35, R, 37.12 , 127.231, 37.131, 127.232,  060,  0.3,             ,            ,
2014-12-25 12:24:00 GMT+0900, 2014-12-25 12:26:00 GMT+0900, 50, 50, 40, R, 37.12 , 127.231, 37.132, 127.233,  120,  1.2,             ,            ,
2014-12-25 12:24:00 GMT+0900, 2014-12-25 12:27:00 GMT+0900, 50, 50, 44, R, 37.12 , 127.231, 37.131, 127.233,  180,  1.5,             ,            , video01.mp4
2014-12-25 12:24:00 GMT+0900, 2014-12-25 12:28:00 GMT+0900, 40, 40, 43, R, 37.12 , 127.231, 37.132, 127.234,  240,  1.9,             ,            ,
2014-12-25 12:24:00 GMT+0900, 2014-12-25 12:29:00 GMT+0900, 50, 50, 45, R, 37.12 , 127.231, 37.133, 127.235,  300,  2.7,             ,            ,
2014-12-25 12:24:00 GMT+0900, 2014-12-25 12:30:00 GMT+0900, 60, 60, 47, R, 37.12 , 127.231, 37.132, 127.236,  360,  2.8,             ,            ,
2014-12-25 12:24:00 GMT+0900, 2014-12-25 12:31:00 GMT+0900, 77, 77, 50, R, 37.12 , 127.231, 37.132, 127.237,  420,  3.5,             ,            ,
2014-12-25 12:24:00 GMT+0900, 2014-12-25 12:32:00 GMT+0900, 88, 88, 56, R, 37.12 , 127.231, 37.132, 127.238,  480,  3.8,             ,            ,
2014-12-25 12:24:00 GMT+0900, 2014-12-25 12:33:00 GMT+0900,102,102, 67, R, 37.12 , 127.231, 37.131, 127.239,  540,  4.1,             ,            ,
2014-12-25 12:24:00 GMT+0900, 2014-12-25 12:34:00 GMT+0900, 30,102, 66, R, 37.12 , 127.231, 37.132, 127.241,  600, 10.2, front02.jpeg, rear02.jpeg,
2014-12-25 12:24:00 GMT+0900, 2014-12-25 12:35:00 GMT+0900, 40,102, 66, R, 37.12 , 127.231, 37.131, 127.242,  660, 10.3,             ,            ,
2014-12-25 12:24:00 GMT+0900, 2014-12-25 12:36:00 GMT+0900, 50,102, 66, R, 37.12 , 127.231, 37.132, 127.243,  720, 11.2,             ,            ,
2014-12-25 12:24:00 GMT+0900, 2014-12-25 12:37:00 GMT+0900, 50,102, 66, R, 37.12 , 127.231, 37.131, 127.243,  780, 11.5,             ,            ,
2014-12-25 12:24:00 GMT+0900, 2014-12-25 12:38:00 GMT+0900, 40,102, 66, R, 37.12 , 127.231, 37.132, 127.244,  840, 11.9,             ,            ,video01.mp4
2014-12-25 12:24:00 GMT+0900, 2014-12-25 12:39:00 GMT+0900, 50,102, 66, R, 37.12 , 127.231, 37.133, 127.245,  900, 12.7,             ,            ,
2014-12-25 12:24:00 GMT+0900, 2014-12-25 12:40:00 GMT+0900, 60,102, 66, R, 37.12 , 127.231, 37.132, 127.246,  960, 12.8,             ,            ,
2014-12-25 12:24:00 GMT+0900, 2014-12-25 12:41:00 GMT+0900, 77,102, 66, R, 37.12 , 127.231, 37.132, 127.247, 1020, 13.5,             ,            ,
2014-12-25 12:24:00 GMT+0900, 2014-12-25 12:42:00 GMT+0900, 88,102, 66, R, 37.12 , 127.231, 37.132, 127.248, 1080, 13.8,             ,            ,
2014-12-25 12:24:00 GMT+0900, 2014-12-25 12:43:00 GMT+0900,102,102, 66, R, 37.12 , 127.231, 37.131, 127.249, 1140, 14.1,             ,            ,
2014-12-25 12:24:00 GMT+0900, 2014-12-25 12:44:00 GMT+0900, 30,102, 66, R, 37.12 , 127.231, 37.132, 127.251, 1200, 20.2, front03.jpeg, rear03.jpeg,
2014-12-25 12:24:00 GMT+0900, 2014-12-25 12:45:00 GMT+0900, 40,102, 66, R, 37.12 , 127.231, 37.131, 127.252, 1260, 20.3,             ,            ,
2014-12-25 12:24:00 GMT+0900, 2014-12-25 12:46:00 GMT+0900, 50,102, 66, R, 37.12 , 127.231, 37.132, 127.253, 1320, 21.2,             ,            ,
2014-12-25 12:24:00 GMT+0900, 2014-12-25 12:47:00 GMT+0900, 50,102, 66, R, 37.12 , 127.231, 37.131, 127.253, 1380, 21.5,             ,            ,
2014-12-25 12:24:00 GMT+0900, 2014-12-25 12:48:00 GMT+0900, 40,102, 66, R, 37.12 , 127.231, 37.132, 127.254, 1440, 21.9,             ,            ,
2014-12-25 12:24:00 GMT+0900, 2014-12-25 12:49:00 GMT+0900, 50,102, 66, R, 37.12 , 127.231, 37.133, 127.255, 1500, 22.7,             ,            ,video01.mp4
2014-12-25 12:24:00 GMT+0900, 2014-12-25 12:50:00 GMT+0900, 60,102, 66, R, 37.12 , 127.231, 37.132, 127.256, 1560, 22.8,             ,            ,
2014-12-25 12:24:00 GMT+0900, 2014-12-25 12:51:00 GMT+0900, 77,102, 66, R, 37.12 , 127.231, 37.132, 127.257, 1620, 23.5,             ,            ,
2014-12-25 12:24:00 GMT+0900, 2014-12-25 12:52:00 GMT+0900, 88,102, 66, R, 37.12 , 127.231, 37.132, 127.258, 1680, 23.8,             ,            ,
2014-12-25 12:24:00 GMT+0900, 2014-12-25 12:53:00 GMT+0900,102,102, 66, R, 37.12 , 127.231, 37.131, 127.259, 1740, 24.1,             ,            ,
2014-12-25 12:24:00 GMT+0900, 2014-12-25 12:54:00 GMT+0900, 30,102, 66, R, 37.12 , 127.231, 37.132, 127.261, 1800, 30.2, front04.jpeg, rear04.jpeg,
2014-12-25 12:24:00 GMT+0900, 2014-12-25 12:55:00 GMT+0900, 40,102, 66, R, 37.12 , 127.231, 37.131, 127.262, 1860, 30.3,             ,            ,
2014-12-25 12:24:00 GMT+0900, 2014-12-25 12:56:00 GMT+0900, 50,102, 66, R, 37.12 , 127.231, 37.132, 127.263, 1920, 31.2,             ,            ,
2014-12-25 12:24:00 GMT+0900, 2014-12-25 12:57:00 GMT+0900, 50,102, 66, R, 37.12 , 127.231, 37.131, 127.263, 1980, 31.5,             ,            ,
2014-12-25 12:24:00 GMT+0900, 2014-12-25 12:58:00 GMT+0900, 40,102, 66, R, 37.12 , 127.231, 37.132, 127.264, 2040, 31.9,             ,            ,video01.mp4
2014-12-25 12:24:00 GMT+0900, 2014-12-25 12:59:00 GMT+0900, 50,102, 66, R, 37.12 , 127.231, 37.133, 127.265, 2100, 32.7,             ,            ,
2014-12-25 12:24:00 GMT+0900, 2014-12-25 13:00:00 GMT+0900, 60,102, 66, R, 37.12 , 127.231, 37.132, 127.266, 2160, 32.8,             ,            ,
2014-12-25 12:24:00 GMT+0900, 2014-12-25 13:01:00 GMT+0900, 77,102, 66, R, 37.12 , 127.231, 37.132, 127.267, 2220, 33.5,             ,            ,
2014-12-25 12:24:00 GMT+0900, 2014-12-25 13:02:00 GMT+0900, 88,102, 66, R, 37.12 , 127.231, 37.132, 127.268, 2280, 33.8,             ,            ,
2014-12-25 12:24:00 GMT+0900, 2014-12-25 13:03:00 GMT+0900,102,102, 66, R, 37.12 , 127.231, 37.131, 127.269, 2340, 34.1,             ,            ,
2014-12-25 12:24:00 GMT+0900, 2014-12-25 13:04:00 GMT+0900, 30,102, 66, R, 37.12 , 127.231, 37.132, 127.271, 2400, 40.2, front05.jpeg, rear05.jpeg,
2014-12-25 12:24:00 GMT+0900, 2014-12-25 13:05:00 GMT+0900, 40,102, 66, R, 37.12 , 127.231, 37.131, 127.272, 2460, 40.3,             ,            ,
2014-12-25 12:24:00 GMT+0900, 2014-12-25 13:06:00 GMT+0900, 50,102, 66, R, 37.12 , 127.231, 37.131, 127.273, 2520, 41.2,             ,            ,
2014-12-25 12:24:00 GMT+0900, 2014-12-25 13:07:00 GMT+0900, 50,102, 66, R, 37.12 , 127.231, 37.130, 127.273, 2580, 41.5,             ,            ,
2014-12-25 12:24:00 GMT+0900, 2014-12-25 13:08:00 GMT+0900, 40,102, 66, R, 37.12 , 127.231, 37.129, 127.274, 2640, 41.9,             ,            ,
2014-12-25 12:24:00 GMT+0900, 2014-12-25 13:09:00 GMT+0900, 50,102, 66, R, 37.12 , 127.231, 37.130, 127.275, 2700, 42.7,             ,            ,video01.mp4
2014-12-25 12:24:00 GMT+0900, 2014-12-25 13:10:00 GMT+0900, 60,102, 66, R, 37.12 , 127.231, 37.130, 127.276, 2760, 42.8,             ,            ,
2014-12-25 12:24:00 GMT+0900, 2014-12-25 13:11:00 GMT+0900, 77,102, 66, R, 37.12 , 127.231, 37.131, 127.277, 2820, 43.5,             ,            ,
2014-12-25 12:24:00 GMT+0900, 2014-12-25 13:12:00 GMT+0900, 88,102, 66, R, 37.12 , 127.231, 37.131, 127.278, 2880, 43.8,             ,            ,
2014-12-25 12:24:00 GMT+0900, 2014-12-25 13:13:00 GMT+0900,102,102, 66, E, 37.12 , 127.231, 37.130, 127.279, 2940, 44.1,             ,            ,
